BLK34059,CUERO     ,SOFTY                         ,CAFE                          ,16-18,ACABADOS       ,REP. ALMACEN        ,        19,ROMULO LTDA         ,2018/12/31
BLK38875,CUERO     ,SOFTY                         ,CAFE                          ,16-18,ACABADOS       ,REP. ALMACEN        ,         2,                    ,2019/07/19
BLK40471,CUERO     ,SOFTY                         ,CAFE                          ,14-16,ACABADOS       ,REP. ALMACEN        ,         2,                    ,2020/02/25
BLK42187,CUERO     ,SOFTY                         ,CAFE                          ,13-15,ACABADOS       ,REP. ALMACEN        ,         8,                    ,2021/08/20
BLK42325,CUERO     ,SOFTY                         ,CAFE                          ,13-15,ACABADOS       ,REP. ALMACEN        ,         7,ROMULO LTDA         ,2021/09/01
BLK42578,CUERO     ,SOFTY                         ,CAFE                          ,13-15,ACABADOS       ,REP. ALMACEN        ,        10,ROMULO LTDA         ,2021/09/15
BLK42624,CUERO     ,SOFTY                         ,CAFE                          ,13-15,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2021/10/28
BLK43088,CUERO     ,SOFTY                         ,CAFE                          ,13-15,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2022/02/04
BLK43201,CUERO     ,SOFTY                         ,CAFE                          ,13-15,ACABADOS       ,REP. ALMACEN        ,        33,                    ,2022/03/04
BLK43918,CUERO     ,SOFTY                         ,CAFE                          ,14-16,ACABADOS       ,REP. ALMACEN        ,         4,ROMULO LTDA         ,2022/07/26
BLK44444,CUERO     ,SOFTY                         ,CAFE                          ,14-16,ACABADOS       ,REP. ALMACEN        ,         2,                    ,2022/10/11
BLK44624,CUERO     ,SOFTY                         ,CAFE                          ,14-16,ACABADOS       ,REP. ALMACEN        ,         7,VARIOS              ,2022/11/17
BLK44721,CUERO     ,SOFTY                         ,CAFE                          ,14-16,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2022/12/13
BLK45686,CUERO     ,SOFTY                         ,CAFE                          ,14-16,ACABADOS       ,REP. ALMACEN        ,         1,ROMULO LTDA         ,2023/07/25
BLK46938,CUERO     ,SOFTY                         ,CAFE                          ,14-16,ACABADOS       ,REP. ALMACEN        ,         3,ROMULO LTDA         ,2024/03/07
BLK47087,CUERO     ,SOFTY                         ,CAFE                          ,14-16,ACABADOS       ,PROPIEDAD CLIENTE   ,        23,ROMULO LTDA         ,2024/04/30
BLK47446,CUERO     ,SOFTY                         ,CAFE                          ,14-16,ACABADOS       ,PROPIEDAD CLIENTE   ,         5,ROMULO LTDA         ,2024/07/03
BLK47452,CUERO     ,SOFTY                         ,AZUL                          ,14-16,ACABADOS       ,REP. ALMACEN        ,         1,ROMULO LTDA         ,2024/07/03
BLK42472,CUERO     ,SOFTY                         ,ROJO PIMIENTA                 ,13-15,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2021/10/04
BLK42550,CUERO     ,SOFTY                         ,ROJO PIMIENTA                 ,13-15,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2021/11/02
BLK43089,CUERO     ,SOFTY                         ,ROJO PIMIENTA                 ,13-15,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2022/02/04
BLK43538,CUERO     ,SOFTY                         ,ROJO PIMIENTA                 ,14-16,ACABADOS       ,REP. ALMACEN        ,         2,VARIOS              ,2022/05/27
BLK43916,CUERO     ,SOFTY                         ,ROJO PIMIENTA                 ,14-16,ACABADOS       ,REP. ALMACEN        ,         7,ROMULO LTDA         ,2022/07/26
BLK44455,CUERO     ,SOFTY                         ,ROJO PIMIENTA                 ,14-16,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2022/10/12
BLK44476,CUERO     ,SOFTY                         ,ROJO PIMIENTA                 ,14-16,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2022/10/24
BLK44623,CUERO     ,SOFTY                         ,ROJO PIMIENTA                 ,14-16,ACABADOS       ,REP. ALMACEN        ,         2,VARIOS              ,2022/11/17
BLK40803,CUERO     ,SABRINA                       ,BLANCO                        ,     ,ACABADOS       ,PRODUCCION          ,         7,                    ,2020/06/08
TER00048,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,ACABADOS       ,PRODUCCION          ,         6,ENSAYO              ,2022/10/05
UNK25128,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,ACABADOS       ,PRODUCCION          ,         3,VARIOS              ,2023/03/22
BLK47138,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,ACABADOS       ,PRODUCCION          ,         2,ROMULO LTDA         ,2024/05/16
BLK40239,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2020/01/28
BLK47495,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,ACABADOS       ,REPROCESO           ,         3,VARIOS              ,2024/07/05
BLK45974,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2023/10/12
BLK38874,CUERO     ,SABRINA                       ,BLANCO                        ,15-17,ACABADOS       ,REP. ALMACEN        ,         2,                    ,2019/07/19
BLK39011,CUERO     ,SABRINA                       ,BLANCO                        ,15-17,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2019/07/19
BLK39853,CUERO     ,SABRINA                       ,BLANCO                        ,15-17,ACABADOS       ,REP. ALMACEN        ,         3,                    ,2019/11/02
BLK40479,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2020/02/26
BLK42748,CUERO     ,SABRINA                       ,BLANCO                        ,13-15,ACABADOS       ,REP. ALMACEN        ,         3,VARIOS              ,2021/12/23
BLK43194,CUERO     ,SABRINA                       ,BLANCO                        ,13-15,ACABADOS       ,REP. ALMACEN        ,        19,                    ,2022/03/04
BLK43469,CUERO     ,SABRINA                       ,BLANCO                        ,13-15,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2022/04/19
BLK43523,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,ACABADOS       ,REP. ALMACEN        ,         6,ROMULO LTDA         ,2022/05/05
BLK43539,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,ACABADOS       ,REP. ALMACEN        ,         4,ROMULO LTDA         ,2022/05/27
BLK43919,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,ACABADOS       ,REP. ALMACEN        ,         4,ROMULO LTDA         ,2022/07/26
BLK44443,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,ACABADOS       ,REP. ALMACEN        ,         8,                    ,2022/10/11
BLK44460,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,ACABADOS       ,REP. ALMACEN        ,         3,                    ,2022/10/12
BLK44730,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,ACABADOS       ,REP. ALMACEN        ,         7,VARIOS              ,2022/12/13
BLK45343,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,ACABADOS       ,REP. ALMACEN        ,         6,VARIOS              ,2023/05/19
BLK46286,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,ACABADOS       ,REP. ALMACEN        ,         6,VARIOS              ,2024/01/16
BLK46928,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,ACABADOS       ,REP. ALMACEN        ,         3,ROMULO LTDA         ,2024/03/07
BLK46528,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,ACABADOS       ,PROPIEDAD CLIENTE   ,         1,ROMULO LTDA         ,2023/12/20
BLK47096,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,ACABADOS       ,PROPIEDAD CLIENTE   ,        24,ROMULO LTDA         ,2024/04/30
BLK47224,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,ACABADOS       ,PROPIEDAD CLIENTE   ,         4,ROMULO LTDA         ,2024/07/03
BLK45416,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         5,VARIOS              ,2023/06/01
UNK26319,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,PRODUCCION          ,        80,ROMULO LTDA         ,2024/04/17
BLK47491,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,PRODUCCION          ,         2,VARIOS              ,2024/07/06
BLK40121,CUERO     ,SABRINA                       ,NEGRO                         ,15-17,ACABADOS       ,REPROCESO           ,         1,                    ,2019/12/06
BLK44353,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2022/12/16
BLK47430,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         5,ROMULO LTDA         ,2024/07/19
BLK44372,CUERO     ,SABRINA                       ,NEGRO                         ,12-14,ACABADOS       ,REPROCESO           ,         9,VIVALDI S.A         ,2023/02/07
BLK47437,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         7,VARIOS              ,2024/07/22
BLK40380,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2020/02/22
BLK42881,CUERO     ,SABRINA                       ,NEGRO                         ,13-15,ACABADOS       ,REPROCESO           ,         3,VARIOS              ,2021/12/23
BLK42947,CUERO     ,SABRINA                       ,NEGRO                         ,13-15,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2022/01/21
BLK43880,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2022/08/17
BLK45475,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2023/07/24
BLK46012,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,        37,ROMULO LTDA         ,2023/10/01
BLK47476,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         3,VARIOS              ,2024/07/16
BLK42975,CUERO     ,SABRINA                       ,NEGRO                         ,13-15,ACABADOS       ,REPROCESO           ,        13,VARIOS              ,2022/02/26
BLK45014,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2023/03/16
BLK45993,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         4,VARIOS              ,2023/10/24
BLK46753,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         3,ROMULO LTDA         ,2024/03/23
BLK44321,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         5,VARIOS              ,2022/12/03
BLK45976,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2023/10/12
BLK42909,CUERO     ,SABRINA                       ,NEGRO                         ,13-15,ACABADOS       ,REPROCESO           ,         3,VARIOS              ,2021/11/27
BLK42921,CUERO     ,SABRINA                       ,NEGRO                         ,13-15,ACABADOS       ,REPROCESO           ,         6,VARIOS              ,2021/11/22
BLK44305,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2022/11/18
BLK44309,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2022/11/23
BLK44318,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         3,VARIOS              ,2022/12/01
BLK45095,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         9,VARIOS              ,2023/05/13
BLK45992,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,        10,VARIOS              ,2023/10/23
BLK46769,CUERO     ,SABRINA                       ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         5,VARIOS              ,2024/04/08
